CID,smiles
49799265,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3C(C(OC(C3OC(=O)C=CC4=CC(=C(C=C4)OC)O)OC5C(OC(C(C5O)O)OC6COC(C(C6O)O)OC7C(C(OC(C7O)OC8C(C(COC8OC9CCC1(C(C9(C)CO)CCC2(C1CC=C1C2(CCC2(C1CC(CC2)(C)C)C(=O)OC1C(C(C(C(O1)COC1C(C(C(C(O1)CO)OC1C(C(C(C(O1)C)O)O)O)O)O)O)O)O)C)C)C)O)O)C)O)CO)CO)O)O)O)O)O)O)O
49799227,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)CO)OC9C(C(C(CO9)O)O)OC1C(C(C(C(O1)C)O)OC1C(C(C(CO1)OC1C(C(C(C(O1)CO)OC1C(C(C(C(O1)COC(=O)C=CC1=CC(=C(C=C1)OC)O)O)O)O)O)O)O)O)O)C)(C)C)O)O)O)CO)O)O)O
10695000,C1=CC=C(C=C1)COCC2=NN(C(=C2)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)S(=O)(=O)N
22034354,CC1=C(C2=C(N1)C=C(C=C2)S(=O)(=O)C)SC3=CC=C(C=C3)OC
44343489,CS(=O)(=O)C1=CC=C(C=C1)N2C=NC(=C2C3=C(C(=CC=C3)Cl)Cl)Cl
44371442,CS(=O)(=O)C1=CC=C(C=C1)C2=C(SC3=NC(=NN23)C(F)(F)F)C4=CC=CC=C4
10784838,C1=CC=C(C(=C1)C2=CC=C(C=C2)S(=O)(=O)N)C3=CC(=C(C=C3)F)Cl
6366723,COC1=CC(=C(C=C1)OC)C(=O)C=CC2=CC(=C(C=C2)O)O
49799266,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3C(C(OC(C3OC(=O)C=CC4=CC(=C(C=C4)OC)O)OC5C(OC(C(C5O)O)OC6COC(C(C6O)O)OC7C(C(OC(C7O)OC8C(C(COC8OC9CCC1(C(C9(C)C)CCC2(C1CC=C1C2(CCC2(C1CC(CC2)(C)C)C(=O)OC1C(C(C(C(O1)COC1C(C(C(C(O1)CO)OC1C(C(C(C(O1)C)O)O)O)O)O)O)O)O)C)C)C)O)O)C)O)CO)CO)O)O)O)O)O)O)O
44584170,CC1C(C(C(C(O1)OC2CC3=C(C=C(C=C3OC2C4=CC=C(C=C4)O)O)O)O)O)O
10385170,CC1=CC=CC=C1C2=NC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
44293785,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)N(C2)C3=CC=CC=C3)C4=CC(=C(C=C4)F)F
52950184,CC(C1=C(C=C(C=C1)CC2CCCC2O)Br)C(=O)O
11244379,CC1=C(C2=C(N1)C=C(C=C2)S(=O)(=O)C)CC3=CC=C(C=C3)OC
693734,CC1=CC(=CC(=C1)N2C(=O)C3=CC=CC=C3C2=O)C
46845032,COC1=CC2=C(C=C1)N(C3=C2CN(CC3)CCCOC4=CC(=CC(=C4)C5(CCOCC5)OC)F)C(=O)C6=CC=C(C=C6)Cl.Cl
44571459,CCC(=CC1=CC=C(C=C1)N(C)C)C2=CC(=CC(=C2)O)O
49799229,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)CO)OC9C(C(C(CO9)O)O)OC1C(C(C(C(O1)C)O)OC1C(C(C(CO1)OC1C(C(C(C(O1)CO)OC1C(C(C(C(O1)CO)O)OC1C(C(C(C(O1)CO)O)O)O)OC(=O)C=CC1=CC(=C(C=C1)OC)O)O)O)O)O)O)C)(C)C)O)O)O)CO)O)O)O
49799231,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)C)OC9C(C(C(CO9)O)O)OC1C(C(C(C(O1)C)O)OC1C(C(C(CO1)OC1C(C(C(C(O1)CO)OC1C(C(C(C(O1)CO)O)O)OC(=O)C=CC1=CC(=C(C=C1)OC)O)O)O)O)O)O)C)(C)C)O)O)O)CO)O)O)O
44447993,CCOC1=C(C(=CC=C1)OCC)C2=C(C=C(C=C2)C(C)C(=O)O)F
52941067,CC(C1=C(C=C(C=C1)CC2CCCC2O)F)C(=O)O
49799224,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)CO)OC9C(C(C(CO9)O)O)OC1C(C(C(C(O1)C)O)OC1C(C(C(CO1)OC1C(C(C(C(O1)CO)OC1C(C(C(C(O1)CO)O)OC1C(C(C(C(O1)COC1C(C(C(C(O1)C)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)O)O)OC(=O)C=CC1=CC(=C(C=C1)OC)O)O)O)O)O)O)C)(C)C)O)O)O)CO)O)O)O
49799228,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)C)OC9C(C(C(CO9)O)O)OC1C(C(C(C(O1)C)O)OC1C(C(C(CO1)OC1C(C(C(C(O1)CO)OC1C(C(C(C(O1)COC(=O)C=CC1=CC(=C(C=C1)OC)O)O)O)O)O)O)O)O)O)C)(C)C)O)O)O)CO)O)O)O
44563774,COC1=CC=C(C=C1)C=C(C2=CC(=CC(=C2)OC)OC)C(F)(F)F
46906735,COC1=CC2=C(C=C1)N(C3=C2CN(CC3)CCCOC4=CC(=CC(=C4)C5(CCOCC5)OC)F)C(=O)C6=CC(=CC=C6)F.Cl
10669511,CC1=C(C=CC(=C1)C2=NC(=CN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F)Cl
11473693,CCC1=CC(=C(C(=O)O1)C2=CC=C(C=C2)S(=O)(=O)C)C3=CC=CC=C3
9825527,CC1=CC=C(C=C1)CNC(=O)CC2=C(N(C3=C2C=C(C=C3)OC)C(=O)C4=CC=C(C=C4)Cl)C
49799230,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)C)OC9C(C(C(CO9)O)O)OC1C(C(C(C(O1)C)O)OC1C(C(C(CO1)OC1C(C(C(C(O1)CO)OC1C(C(C(C(O1)CO)O)OC(=O)C=CC1=CC(=C(C=C1)OC)O)O)O)O)O)O)O)C)(C)C)O)O)O)CO)O)O)O
44365785,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)NOC(C)(C)C)Cl
44366112,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)NC(C)C(=O)O)Cl
22034386,COC1=CC(=C(C=C1)SC2=C(NC3=C2C=CC(=C3)S(=O)(=O)C)C#N)Cl
10616776,C1CC(=C(C1)C2=CC(=C(C=C2)F)F)C3=CC=C(C=C3)S(=O)(=O)N
10269175,COC1=C(C=C(C=C1)C2=C(CCC2)C3=CC=C(C=C3)S(=O)(=O)N)F
10523413,COC1=C(C=C(C=C1)C2=CC=CC=C2C3=CC=C(C=C3)S(=O)(=O)N)Cl
21948533,CC1(C(=C(C(=O)O1)OC2=CC=CC3=C2C=CN=C3)C4=CC=C(C=C4)S(=O)(=O)C)C
10739510,COC1=CC=C(C=C1)C2=NC(=CN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F
10784411,COC1=CC=C(C=C1)C2=C(CC3(C2)CC3)C4=CC=C(C=C4)S(=O)(=O)N
10717305,COC(=O)C1=NN(C(=C1Cl)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)S(=O)(=O)N
9802075,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)OC)C#CC(C)N(C(=O)C(C)C)O
10070193,COC1=CC=C(C=C1)N2C(=CC(=N2)C(F)(F)F)C3=CC=C(C=C3)NS(=O)(=O)C
44275560,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)NC(CO)C(C)C
10574823,COC1=C(C=C(C=C1)C2=C(CC3(C2)CC3)C4=CC=C(C=C4)S(=O)(=O)N)Br
10829259,CC1(CCC(=O)NC1=O)N2C(=O)C3=C(C2=O)C(=CC=C3)[N+](=O)[O-]
11405875,CC1=CC2=C(C=C1)N(C(=C2C3=C4C=CC(=CC4=NC=C3)Cl)C)CC(=O)O
10615540,CCCCC(=O)C1=CC2=C(C(=C1)C(C)(C)C)SCCC2(C)C
10024599,C1C2=CC=CC=C2C3=C(S1)C(=NN3C4=CC=C(C=C4)S(=O)(=O)N)C(F)(F)F
24825641,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)NCC(=O)O)Cl
10244543,CS(=O)(=O)NC1=C(C=NC=C1)OC2=CC=CC=C2
52946158,C1=CC(=CC=C1C#CC2=CC(=CC3=C2OC(C(=C3)C(=O)O)C(F)(F)F)Cl)S(=O)(=O)N
11209828,C1=CC=C(C=C1)SC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F
10178729,C1CC12CC(=C(C2)C3=CC(=C(C=C3)Cl)Cl)C4=CC=C(C=C4)S(=O)(=O)N
9868035,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)OC)C#CC(C)N(C(=O)C(F)(F)F)O
44474262,CC(C)(C)SC1=C(N(C2=C1C=C(C=C2)OCC3=CC=CC=N3)CC4=CC(=CC=C4)C5=CN=C(C=C5)OC)CC(C)(C)C(=O)O
10781005,CC(C)(C)C1=CC(=C2NC(=O)SN2)C=C(C1=O)C(C)(C)C
9844110,CCC(C#CC1=NN(C(=C1)C2=CC=C(C=C2)C)C3=CC=C(C=C3)OC)N(C(=O)C)O
316338,C1=CC=C2C(=C1)C(=O)N(C2=O)C3=CNC(=O)NC3=O
25072270,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)OCCO[N+](=O)[O-]
9835721,CC1=CC(=CC2=C1OC(C(=C2)C(=O)O)C(F)(F)F)Cl
44386654,CC(=C(C1=CC=CC=C1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)OC
44475844,CS(=O)(=O)NC1=C(C=NC=C1)NC2=CC=CC=C2Cl
10643086,COC1=C(C=C(C=C1)C2=C(CC3(C2)CC3)C4=CC=C(C=C4)S(=O)(=O)N)F
44474279,CC1=CC=CC=C1NC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F
10810931,CN1C(=C(C2=C(S1(=O)=O)C=CC(=C2)Cl)C(=O)NC3=CC=C(C=C3)Cl)O
18969710,CC1(C(=C(C1=O)C2=CC=C(C=C2)F)C3=CC=C(C=C3)S(=O)(=O)C)C
18949863,CC(C)(C)C1=CC(=C2NN=C(S2)NC)C=C(C1=O)C(C)(C)C
10667341,C1CC12CC(=C(C2)C3=CC(=C(C=C3)F)Cl)C4=CC=C(C=C4)S(=O)(=O)N
21948521,CC1(C(=C(C(=O)O1)OC2=C(C=C(C=N2)Cl)Cl)C3=CC=C(C=C3)S(=O)(=O)C)C
15516799,CC1=CC(=CC=C1)OC2=C(C(OC2=O)(C)C)C3=CC=C(C=C3)S(=O)(=O)C
15516800,CC1=CC=CC=C1OC2=C(C(OC2=O)(C)C)C3=CC=C(C=C3)S(=O)(=O)C
10200640,CC1(C(=C(C(=O)O1)OC2=C(C=C(C=C2)F)F)C3=CC=C(C=C3)S(=O)(=O)C)C
15887626,CC1(C(=C(C(=O)O1)OC2=CC3=C(C=C2)SC=C3)C4=CC=C(C=C4)S(=O)(=O)C)C
11853321,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)NOCCCO
44310832,CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3CC=C)(CC)CC(=O)O
15345568,COC1=CC2=C(C=C1)C3=C(C(=NN3C4=CC=C(C=C4)S(=O)(=O)N)C(F)(F)F)SC2
10363144,CC1(C(=C(C(=O)O1)OC2=CC=C(C=C2)Cl)C3=CC=C(C=C3)S(=O)(=O)C)C
15516798,CC1=CC=C(C=C1)OC2=C(C(OC2=O)(C)C)C3=CC=C(C=C3)S(=O)(=O)C
15461758,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)OC)C#CC(C)N(C(=O)C)O
3080818,CC1=NC2=C(CC3=C(O2)C=CC(=C3)C(C)C(=O)O)C=C1
52942642,COC1=CC(=CC2=C1OC(C(=C2)C(=O)O)C(F)(F)F)OC(F)(F)F
44365743,CSC1=CC=C(C=C1)C2=C(N=C3N2C=CS3)C4=CC=CC=C4
44265818,CC1=CC(=C(C(=C1)N2C(=O)C3=CC=CC=C3C2=O)C)C
9928047,C1CC12CC(=C(C2)C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=C(C=C4)F
44271914,CC(C)S(=O)(=O)C1=C(N(C(=O)C2=CC=CC=C21)CC3=CC=CC=C3)O
10590357,CSC1=CC=C(C=C1)C2=C(SC=C2)C3=CC=C(C=C3)F
21837604,CC1=CSC(=N1)SC2=C(C=C3COC(=O)C3=C2)NS(=O)(=O)C
16741228,CCC(CO)NC(=O)CC1=C(N(C2=C1C=C(C=C2)OC)C(=O)C3=CC=C(C=C3)Cl)C
10424013,C1=CC(=CC=C1CO)C2=C(SC=C2)C3=CC=C(C=C3)F
11772569,C1=CC(=CC=C1OC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F)Cl
10661438,CN1C(=C2C=CC=CC2=C(C1=O)C(=O)NC3=CC=CC=C3)O
10991144,CC(C)(C(CC1=C(C=CC(=C1)C=CC2=CC(=CC(=C2)O)O)O)O)O
44587410,CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
44275200,CCC(C)C(CO)NC(=O)CC1=C(N(C2=C1C=C(C=C2)OC)C(=O)C3=CC=C(C=C3)Cl)C
11982640,CC(=CCC(CC1=C2C(=C(C=C1O)OC)C(=O)CC(O2)C3=C(C=C(C=C3)O)O)C(=C)C)C
19357230,CCC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)OC)C#CC(C)N(C(=O)C(C)C)O
44371493,CC(C)C1=NN2C(=C(SC2=N1)C3=CC=C(C=C3)S(=O)(=O)C)C4=CC=CC=C4
9954815,CC(=CCC(CC1=C(C(=C(C=C1O)OC)C(=O)C=CC2=C(C=C(C=C2)O)O)O)C(=C)C)C
52948356,CC(C1=C(C=C(C=C1)CC2CCCC2O)F)C(=O)O
10834644,CN1C(=C2C=CC(=CC2=C(C1=O)C(=O)NC3=C(C=C(C=C3)Cl)Cl)Cl)O
24825637,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)NCCO)Cl
44265839,C1CN(C(=O)NC1=O)N2C(=O)C3=CC=CC=C3C2=O
15871000,CC1=NC(=C(O1)C2=CC=C(C=C2)S(=O)(=O)N)C3=CC=C(S3)Cl
44343803,C1=CC(=CC=C1N2C=NC(=C2C3=CC(=CC(=C3)Cl)Cl)Cl)S(=O)(=O)N
6444826,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=C2C(=O)N=C(S2)N
25072271,CC(COC(=O)C(C)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)O[N+](=O)[O-]
44371424,CC1=CC(=CC=C1)C2=C(SC3=NC(=NN23)C(F)(F)F)C4=CC=C(C=C4)S(=O)(=O)C
15453871,C1CCC2=C(C1)C(=NN2C3=CC=CC=C3)C4=CC=CC=C4
636928,CC(=CCC1=C(C=CC(=C1)C=CC2=CC(=CC(=C2)O)O)O)C
11739083,CS(=O)(=O)NC1=C(C=NC=C1)OC2=C(C=C(C=C2)Cl)Cl
44286188,CC1=CSC(=N1)SC2=C(C=C3CCC(=O)C3=C2)NS(=O)(=O)C
10592721,CC1(COC2=C1C=C(C=C2C(C)(C)C)C(=O)CSCC3CC3)C
44271139,CCSC1=NNC(=C2N=C(C(=O)C(=N2)C(C)(C)C)C(C)(C)C)S1
44474283,CCC1=CC(=CC=C1)NC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F
5281727,COC1=CC(=CC(=C1)C=CC2=CC=C(C=C2)O)OC
45270349,CCCCNC1=NC(=CC(=N1)C(F)(F)F)C2=CC=C(C=C2)S(=O)(=O)N
9929562,CC1(C(=C(C(=O)O1)OC2=CC=C(C=C2)F)C3=CC=C(C=C3)S(=O)(=O)C)C
21859785,CS(=O)(=O)C1=CC=C(C=C1)N2C(=CN=N2)C3=CC=C(C=C3)Cl
10520866,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)CC2)C#CC3=CC=CC=C3
10452888,CC(=C1C(=O)N=C(S1)N=C(N)N)C2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C
9932045,CN(C)C1=C(C=C(C=C1)C2=CC(=C(C=C2C3=CC=C(C=C3)S(=O)(=O)N)F)F)Cl
24825529,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)NC(C)CO
44394178,CN(C)C1=C(C=C(C=C1)C2=C(C=CC(=C2F)F)C3=CC=C(C=C3)S(=O)(=O)N)Cl
44316113,C1=CC=C2C(=C1)C(=C(O2)C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=C(C=C4)F
19815165,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)NOC)Cl
44324030,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)C23CCCC3)C4=CC=CC=C4
11649854,CCC1=CC(=CC2=C1OC(C(=C2)C(=O)O)C(F)(F)F)OC(F)(F)F
10355223,CC1=C(C(=NO1)C2=CC=C(O2)Cl)C3=CC=CC=C3
44366425,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)S
9918457,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)CC2)C3=CC=C(C=C3)F
10500778,C1CC12CC(=C(C2)C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=C(C=C4)C(F)(F)F
185848,C1=CC2=C(C=C1O)OC(=C2)C3=CC(=CC(=C3)O)O
10447836,CC(C)(C)C1=CC(=C2NN=C(S2)N)C=C(C1=O)C(C)(C)C
44386940,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)OC)C#CC(C)N(C(=O)OC)O
10591552,CC1(CCC(=O)NC1=O)N2C(=O)C3=C(C2=O)C=C(C=C3)[N+](=O)[O-]
9817667,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=C)C2)C3=CC=CC=C3
9947925,CCCNC(=O)C1=CC2=C(C(=C1)C(C)(C)C)OCC2(C)C
44475685,COC1=CC=C(C=C1)NC2=C(C=CN=C2)NS(=O)(=O)C
44473490,CC1=CC=CC=C1NC2=C(C=CN=C2)NS(=O)(=O)C
44271975,CC(C)S(=O)(=O)C1=C(N(C(=O)C2=CC=CC=C21)CC3=CC(=C(C=C3)F)F)O
10158806,CC1=C(C=C(C=C1)C2=NC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F)Cl
44587409,CC(COC(=O)C(C)C1=CC=C(C=C1)C(=O)C2=CC=CS2)O[N+](=O)[O-]
10570135,COC1=CC=C(C=C1)C2=C(CC3(C2)CC3)C4=CC=C(C=C4)S(=O)(=O)C
44587478,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
44587408,CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)OCCO[N+](=O)[O-]
10497881,CC1=NN(C(=C1Cl)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N
10618802,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)CC2)C3=CC(=C(C=C3)F)Cl
44563762,COC1=C(C=C(C=C1)C=CC2=CC(=CC(=C2)O)O)OC
45271135,CS(=O)(=O)C1=CC=C(C=C1)C2=CN=C(N=C2C3=CC=C(C=C3)F)CC4CCCCC4
44291754,COC1=CC=C(C=C1)N2C(=CC(=N2)C(F)(F)F)C3=CC=C(C=C3)N
10990488,CSC1=CC=C(C=C1)C2=C3C(CCC4=CC=CC=C43)OC2=O
10021211,C1=CC(=CC=C1C2=CC(=NN2C3=CC=C(C=C3)Cl)C(F)(F)F)Cl
24825636,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)NCCCCl)Cl
15153337,CC1(COC2=C1C=C(C=C2C(C)(C)C)C(=O)CCCC#C)C
24740875,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)NOCC4=CC=CC=C4
10521318,COC1=C(C=NC=C1)C2=C(CCC2=O)C3=CC=C(C=C3)S(=O)(=O)C
11823443,CC1=CC2=C(CCC3C2=C(C(=O)O3)C4=CC=C(C=C4)SC)C=C1
10296709,C1=CC(=CC=C1C2=C(C(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F)Cl)Cl
24825640,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)NCC(=O)OC)Cl
44365956,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)NCCBr)Cl
10685712,CC1(CC(=NO1)C2=CC3=C(C(=C2)C(C)(C)C)OCC3(C)C)C
44366749,CCC1=CC(=CC(=C1)C(=O)C2=CC=CC=C2)C=CC(=O)N
9945282,CC1=C(C2=CC=CC=C2N1C(=O)C3=CC=C(C=C3)Cl)CC(=O)O
44344842,CC1(COC2=C1C=C(C=C2C(C)(C)C)C3=CN4C=CSC4=N3)C
44365745,CSC1=CC=C(C=C1)C2=C(N3C=CSC3=N2)C4=CC=CC=C4
44475687,C1CCC(CC1)NC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F
22911977,C1=CC=C(C(=C1)C2=NC(=C(S2)C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=C(C=C4)F)Cl
10812701,CN1C(=C(C2=C(S1(=O)=O)C=CC(=C2)Cl)C(=O)NC3=C(C=C(C=C3)Cl)Cl)O
9800270,C1=CC(=CC=C1C2=CC(=NN2C3=CC=C(C=C3)F)C(F)(F)F)S(=O)(=O)N
9991673,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=CC=C3
10516483,CCCC(=O)C1=CC2=C(C(=C1)C(C)(C)C)OCC2(C)C
9927833,CC(C)(C)C1=NC(=C2NN=C(S2)SC)N=C(C1=O)C(C)(C)C
10737761,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)CC2)C3=CC4=CC=CC=C4S3
44475842,COC1=CC=C(C=C1)NC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F
9993267,CC(C1=C(C=CC(=C1)C(=O)C2=CC=CC=C2)O)C(=O)O
44310476,CCC1(CCC(C2=C1NC3=CC=CC=C32)CC=C)CC(=O)O
10517413,CC1(COC2=C1C=C(C=C2C(C)(C)C)C(=O)NC3CC3)C
44310692,CCC1(C2=C(C(CO1)CC3=CC=CC=C3)C4=CC=CC=C4N2)CC(=O)O
10569712,COC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)OC)C(F)(F)F
3177,CS(=O)(=O)C1=CC=C(C=C1)C2=C(SC(=C2)Br)C3=CC=C(C=C3)F
44316373,C1C2=CC=CC=C2C(=C1C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=C(C=C4)F
10459826,COC1(CCOCC1)C2=CC(=CC(=C2)F)OCC3=NN(C(=C3)C4=CC=CC=C4)C5=CC=C(C=C5)S(=O)(=O)C
44271350,COC1=C(C=C(C=C1)C2=C(SC(=N2)NCC3=CC=CC=C3)C4=CC=C(C=C4)S(=O)(=O)N)F
44311029,CCC1(CCC(C2=C1NC3=CC=CC=C32)CC4=CC=CC=C4)CC(=O)O
44310986,CCC1=C2C(=CC=C1)C3=C(N2)C(CCC3CC=C)(CC)CC(=O)O
10449011,CCC1=C2C(=CC=C1)C3=C(N2)C(CCC3CC=C)(CC)CC(=O)O
10360688,COC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)Cl)C(F)(F)F
12292039,CCC1=C2C(=CC=C1)C3=C(N2)C(CCC3)(CC)CC(=O)O
44344532,CC1(COC2=C1C=C(C=C2C(C)(C)C)C=CC3=CC=CS3)C
9797804,C1CC2CCC1C3=C(NC(=C23)C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
44458627,CC1=CC=C(C=C1)N2C(=CC(=N2)C(F)(F)F)C3=CC=C(C=C3)S(=O)(=O)N
22810,CC(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)O
10710181,CC1(COC2=C1C=C(C=C2C(C)(C)C)C(=O)C3=CC=CN3C)C
11156027,COC1=CC=C(C=C1)N2C(=CC(=N2)COC3=CC(=CC(=C3)C4(CCOCC4)OC)F)C5=CC=CC=C5
10237369,CC1=C(C2=C(N1C3=C4C=CC(=CC4=NC=C3)Cl)C=CC(=C2)OC)CC(=O)O
10069494,CN1C(=C(C2=C(S1(=O)=O)C=CC(=C2)Cl)C(=O)NC3=CC=CC=C3Cl)O
10265882,CC(C1=C(C=CC(=C1)C(=O)C2=CC=CC=C2)OC)C(=O)O
10757665,CC1(COC2=C1C=C(C=C2C(C)(C)C)C(=O)C3=CC=CS3)C
44344573,CC1(COC2=C1C=C(C=C2C(C)(C)C)C=C3CCOC3=O)C
10377376,CCC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=CC=C3
44365958,CCCCCCCCNC(=O)C1=CC=CC=C1NC2=C(C=CC(=C2Cl)C)Cl
44310814,CCC1(CCC(C2=C1NC3=C(C=CC=C23)C)CC=C)CC(=O)O
10642557,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)CC2)C3=CC(=C(C=C3)Cl)F
11778660,CC(C)CC1=C(C=C(C=C1)C(C)C(=O)O)Br
11079294,CS(=O)(=O)C1=CC=C(C=C1)N2C=NC(=C2C3=CC4=C(C=C3)OCC4)Cl
15390771,CC(C)C1=CC(=C(S1)C2=CC=C(C=C2)F)C3=CC=C(C=C3)S(=O)(=O)N
7732606,CCC(C)NC(=O)CC1=C(N(C2=C1C=C(C=C2)OC)C(=O)C3=CC=C(C=C3)Cl)C
44474131,C1=CC=C(C(=C1)NC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F)Cl
44311039,CCC1(C2=C(C(CO1)CC=C)C3=CC=CC(=C3N2)C)CC(=O)O
44365815,CCOC(=O)CNC(=O)C1=CC=CC=C1NC2=C(C=CC(=C2Cl)C)Cl
10612708,CC1=CC(=C(C(=C1C)N2C(=O)C3=CC=CC=C3C2=O)C)C
44458327,C1CCCC(CC1)(C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F)O
44366550,CCC1=C(C=C(C=C1)C=CS(=O)(=O)N)C(=O)C2=CC=CC=C2
11744262,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)NOCC3=CC=C(C=C3)[N+](=O)[O-])Cl
10758069,CC(C)(C)C1=CC(=C2NN=C(S2)OC)C=C(C1=O)C(C)(C)C
10850793,CC1(COC2=C1C=C(C=C2C(C)(C)C)C3=CC=CS3)C
10446327,C1=CC(=CC=C1C#N)C2=C(SC=C2)C3=CC=C(C=C3)F
11749849,C1=CC(=CC=C1OC2=C(C=CN=C2)NS(=O)(=O)C(F)(F)F)Br
11036302,COC1=CC(=C(C=C1)C2=C(N=CN2C3=CC=C(C=C3)S(=O)(=O)C)Cl)F
